game_id,season,week,kickoff,margin_prediction,margin_actual,total_prediction,total_actual,margin_lower,margin_upper,margin_covered,total_lower,total_upper,total_covered
2022_17_DEN_KC,2022,17,2023-01-01T13:00-05:00,13.88499866656245,3.0,45.2235294117647,51.0,-3.2449297586608914,31.01492709178579,True,26.9735294117647,63.4735294117647,True
2022_17_IND_NYG,2022,17,2023-01-01T13:00-05:00,6.887385363978003,28.0,43.8235294117647,48.0,-10.242543061245337,24.017313789201346,False,25.573529411764703,62.0735294117647,True
2022_17_JAX_HOU,2022,17,2023-01-01T13:00-05:00,-4.04019427790724,-28.0,42.411764705882355,34.0,-21.17012270313058,13.0897341473161,False,24.161764705882355,60.661764705882355,True
2022_17_MIA_NE,2022,17,2023-01-01T13:00-05:00,2.0355101295915436,2.0,44.02777777777778,44.0,-15.094418295631797,19.165438554814884,True,25.77777777777778,62.27777777777778,True
2022_17_NO_PHI,2022,17,2023-01-01T13:00-05:00,6.885213443137339,-10.0,44.86437908496732,30.0,-10.244714982086002,24.01514186836068,True,26.614379084967318,63.11437908496732,True
2022_17_NYJ_SEA,2022,17,2023-01-01T16:05-05:00,3.819197337143211,17.0,46.32352941176471,29.0,-13.310731088080129,20.949125762366553,True,28.07352941176471,64.57352941176471,True
2022_17_SF_LV,2022,17,2023-01-01T16:05-05:00,-7.167963599320001,-3.0,46.13333333333333,71.0,-24.29789202454334,9.96196482590334,True,27.883333333333333,64.38333333333333,False
2022_17_LA_LAC,2022,17,2023-01-01T16:25-05:00,4.534938911667657,21.0,51.58403361344538,41.0,-12.594989513555683,21.664867336891,True,33.33403361344538,69.83403361344537,True
2022_17_MIN_GB,2022,17,2023-01-01T16:25-05:00,4.376421959508045,24.0,48.47385620915033,58.0,-12.753506465715295,21.506350384731384,False,30.223856209150327,66.72385620915033,True
2022_17_PIT_BAL,2022,17,2023-01-01T20:20-05:00,1.9070859549697143,-3.0,45.245098039215684,29.0,-15.222842470253626,19.037014380193057,True,26.995098039215684,63.495098039215684,True
